[OTIMIZACAO][PARAMETROS][TAMANHO_POPULACAO_INICIAL]=500
[OTIMIZACAO][PARAMETROS][QUANTIDADE_DESCENDENTES]=150
[OTIMIZACAO][PARAMETROS][QUANTIDADE_GERACOES_TERMINO_OTIMIZACAO]=8000

[OTIMIZACAO][INICIO]=2024-03-08 20:55:25.821012

==========================================================
n_gen  |  n_eval  | n_nds  |      eps      |   indicator  
    99 |    15200 |     65 |  0.0010695357 |             f
   100 |    15350 |     66 |  0.0014684056 |             f
   101 |    15500 |     66 |  0.0022325991 |             f
   102 |    15650 |     68 |  0.0034725915 |             f
   103 |    15800 |     68 |  0.000000E+00 |             f
   104 |    15950 |     71 |  0.0030857522 |             f
   105 |    16100 |     73 |  0.0047772515 |             f
   106 |    16250 |     75 |  0.0012982844 |             f
   107 |    16400 |     76 |  0.0039071269 |             f
   108 |    16550 |     78 |  0.0004635057 |             f
   109 |    16700 |     79 |  0.0015920305 |             f
   110 |    16850 |     80 |  0.0039114751 |             f
   111 |    17000 |     78 |  0.0022607379 |             f
   112 |    17150 |     68 |  0.0302417249 |         nadir
   113 |    17300 |     65 |  0.0113274295 |         ideal
   114 |    17450 |     67 |  0.0024762616 |             f
   115 |    17600 |     70 |  0.0051272319 |             f
   116 |    17750 |     71 |  0.0002473355 |             f
   117 |    17900 |     72 |  0.0020236886 |             f
   118 |    18050 |     72 |  0.0020236886 |             f
   119 |    18200 |     72 |  0.0020236886 |             f
   120 |    18350 |     74 |  0.0102922964 |         ideal
   121 |    18500 |     75 |  0.0011537869 |             f
   122 |    18650 |     76 |  0.0024492800 |             f
   123 |    18800 |     77 |  0.0034261498 |             f
   124 |    18950 |     78 |  0.0014896766 |             f
   125 |    19100 |     79 |  0.0404902329 |         nadir
   126 |    19250 |     80 |  0.0008724408 |             f
   127 |    19400 |     80 |  0.0008724408 |             f
   128 |    19550 |     82 |  0.0031933922 |             f
   129 |    19700 |     83 |  0.0005797411 |             f
   130 |    19850 |     86 |  0.0018548189 |             f
   131 |    20000 |     86 |  0.0018548189 |             f
   132 |    20150 |     87 |  0.0029198988 |             f
   133 |    20300 |     88 |  0.0026858637 |             f
   134 |    20450 |     89 |  0.0005677419 |             f
   135 |    20600 |     92 |  0.0024343943 |             f
   136 |    20750 |     93 |  0.0029563860 |             f
   137 |    20900 |     90 |  0.0421988752 |         nadir
   138 |    21050 |     92 |  0.0108257759 |         ideal
   139 |    21200 |     94 |  0.0033901683 |             f
   140 |    21350 |     95 |  0.0021606612 |             f
   141 |    21500 |     95 |  0.0034547162 |             f
   142 |    21650 |     94 |  0.0002049351 |             f
   143 |    21800 |     94 |  0.0002049351 |             f
   144 |    21950 |     97 |  0.0021385223 |             f
   145 |    22100 |     98 |  0.0027439238 |             f
   146 |    22250 |     99 |  0.0000944172 |             f
   147 |    22400 |     99 |  0.0010150634 |             f
   148 |    22550 |     99 |  0.0021647716 |             f
   149 |    22700 |    101 |  0.0028954104 |             f
   150 |    22850 |    100 |  0.0012593050 |             f
   151 |    23000 |    100 |  0.0012593050 |             f
   152 |    23150 |    101 |  0.0018355254 |             f
   153 |    23300 |    100 |  0.0025026911 |             f
   154 |    23450 |    100 |  0.000000E+00 |             f
   155 |    23600 |     96 |  0.0021543045 |             f
   156 |    23750 |     96 |  0.0021543045 |             f
   157 |    23900 |     96 |  0.0021543045 |             f
   158 |    24050 |     92 |  0.0035705456 |             f
   159 |    24200 |     92 |  0.000000E+00 |             f
   160 |    24350 |     93 |  0.0003475052 |             f
   161 |    24500 |     97 |  0.0464838534 |         nadir
   162 |    24650 |     99 |  0.0028773143 |         ideal
   163 |    24800 |     97 |  0.0532413097 |         ideal
   164 |    24950 |     97 |  0.000000E+00 |             f
   165 |    25100 |     98 |  0.0782343276 |         nadir
   166 |    25250 |     97 |  0.0003731526 |             f
   167 |    25400 |     96 |  0.0009245115 |             f
   168 |    25550 |     96 |  0.0009245115 |             f
   169 |    25700 |     98 |  0.0028076908 |             f
   170 |    25850 |     98 |  0.000000E+00 |             f
   171 |    26000 |    100 |  0.0017159902 |             f
   172 |    26150 |    100 |  0.0017159902 |             f
   173 |    26300 |    103 |  0.0046497379 |             f
   174 |    26450 |    103 |  0.000000E+00 |             f
   175 |    26600 |    104 |  0.0019032971 |             f
   176 |    26750 |    102 |  0.0668293788 |         ideal
   177 |    26900 |    102 |  0.000000E+00 |             f
   178 |    27050 |    103 |  0.0007018330 |             f
   179 |    27200 |    101 |  0.0015559838 |             f
   180 |    27350 |    102 |  0.0027399445 |             f
   181 |    27500 |    103 |  0.0014490279 |             f
   182 |    27650 |    100 |  0.0021997469 |             f
   183 |    27800 |    100 |  0.0021997469 |             f
   184 |    27950 |    101 |  0.0032643256 |             f
   185 |    28100 |    102 |  0.0010497241 |             f
   186 |    28250 |    102 |  0.0010497241 |             f
   187 |    28400 |    102 |  0.0010497241 |             f
   188 |    28550 |    103 |  0.0017382673 |             f
   189 |    28700 |    103 |  0.0017382673 |             f
   190 |    28850 |    100 |  0.0025501562 |             f
   191 |    29000 |    100 |  0.000000E+00 |             f
   192 |    29150 |    101 |  0.0002004423 |             f
   193 |    29300 |    101 |  0.0002004423 |             f
   194 |    29450 |    101 |  0.0002004423 |             f
   195 |    29600 |    102 |  0.0004726628 |             f
   196 |    29750 |    100 |  0.0026852776 |             f
   197 |    29900 |    100 |  0.000000E+00 |             f
   198 |    30050 |    103 |  0.0355003621 |         nadir
   199 |    30200 |    104 |  0.0003502599 |             f
   200 |    30350 |    104 |  0.0003502599 |             f
   201 |    30500 |    104 |  0.0010515915 |             f
   202 |    30650 |    106 |  0.0208737054 |         nadir
   203 |    30800 |    107 |  0.0013644523 |             f
   204 |    30950 |    107 |  0.1501368673 |         nadir
   205 |    31100 |    109 |  0.0007444095 |             f
   206 |    31250 |    105 |  0.0213187058 |         nadir
   207 |    31400 |    107 |  0.0011753629 |             f
   208 |    31550 |    109 |  0.0018474955 |             f
   209 |    31700 |    111 |  0.0027590252 |             f
   210 |    31850 |    113 |  0.0230061250 |         ideal
   211 |    32000 |    115 |  0.0005313521 |             f
   212 |    32150 |    117 |  0.0027968866 |             f
   213 |    32300 |    113 |  0.0005930031 |             f
   214 |    32450 |    116 |  0.0016698980 |             f
   215 |    32600 |    117 |  0.0019695999 |             f
   216 |    32750 |    118 |  0.0022678655 |             f
   217 |    32900 |    118 |  0.0025271904 |             f
   218 |    33050 |    118 |  0.000000E+00 |             f
   219 |    33200 |    119 |  0.0031704818 |             f
   220 |    33350 |    120 |  0.0001538070 |             f
   221 |    33500 |    121 |  0.0004890880 |             f
   222 |    33650 |    121 |  0.0004890880 |             f
   223 |    33800 |    123 |  0.0020065653 |             f
   224 |    33950 |    126 |  0.0026611484 |             f
   225 |    34100 |    126 |  0.000000E+00 |             f
   226 |    34250 |    126 |  0.0002552213 |             f
   227 |    34400 |    127 |  0.0028485383 |             f
   228 |    34550 |    128 |  0.0002185521 |             f
   229 |    34700 |    128 |  0.0002185521 |             f
   230 |    34850 |    128 |  0.0002185521 |             f
   231 |    35000 |    128 |  0.0003554937 |             f
   232 |    35150 |    127 |  0.0020149577 |             f
   233 |    35300 |    128 |  0.1688224239 |         nadir
   234 |    35450 |    128 |  0.0003084067 |             f
   235 |    35600 |    126 |  0.0325380597 |         nadir
   236 |    35750 |    128 |  0.0006538982 |             f
   237 |    35900 |    128 |  0.0011940819 |             f
   238 |    36050 |    128 |  0.0011940819 |             f
   239 |    36200 |    128 |  0.0011940819 |             f
   240 |    36350 |    130 |  0.0021024770 |             f
   241 |    36500 |    133 |  0.0032975760 |             f
   242 |    36650 |    130 |  0.0015100237 |             f
   243 |    36800 |    127 |  0.0020840246 |             f
   244 |    36950 |    124 |  0.0029621140 |             f
   245 |    37100 |    121 |  0.0020511534 |             f
   246 |    37250 |    122 |  0.0021693935 |             f
   247 |    37400 |    123 |  0.0022764353 |             f
   248 |    37550 |    124 |  0.0023823148 |             f
   249 |    37700 |    126 |  0.0026799860 |             f
   250 |    37850 |    128 |  0.0394238889 |         nadir
   251 |    38000 |    128 |  0.000000E+00 |             f
   252 |    38150 |    131 |  0.0020504792 |             f
   253 |    38300 |    131 |  0.0028924304 |             f
   254 |    38450 |    132 |  0.0002392983 |             f
   255 |    38600 |    131 |  0.0021204507 |             f
   256 |    38750 |    131 |  0.0027459704 |             f
   257 |    38900 |    133 |  0.0010139809 |             f
   258 |    39050 |    133 |  0.0010139809 |             f
   259 |    39200 |    134 |  0.0010898646 |             f
   260 |    39350 |    135 |  0.0033336710 |             f
   261 |    39500 |    136 |  0.0006212960 |             f
   262 |    39650 |    136 |  0.0012672272 |             f
   263 |    39800 |    139 |  0.0018716303 |             f
   264 |    39950 |    134 |  0.0024118238 |             f
   265 |    40100 |    132 |  0.0158810839 |         nadir
   266 |    40250 |    132 |  0.0010018563 |             f
   267 |    40400 |    133 |  0.0013085503 |             f
   268 |    40550 |    134 |  0.0016156338 |             f
   269 |    40700 |    131 |  0.0021571760 |             f
   270 |    40850 |    132 |  0.0022077737 |             f
   271 |    41000 |    132 |  0.0911439714 |         nadir
   272 |    41150 |    135 |  0.0018742450 |             f
   273 |    41300 |    135 |  0.0018742450 |             f
   274 |    41450 |    137 |  0.0026279858 |             f
   275 |    41600 |    136 |  0.0003408667 |             f
   276 |    41750 |    137 |  0.0012834273 |             f
   277 |    41900 |    122 |  0.5603833226 |         nadir
   278 |    42050 |    122 |  0.000000E+00 |             f
   279 |    42200 |    125 |  0.0012016574 |             f
   280 |    42350 |    120 |  0.0019160905 |             f
   281 |    42500 |    122 |  0.0027102822 |             f
   282 |    42650 |    122 |  0.000000E+00 |             f
   283 |    42800 |    110 |  0.0011482324 |             f
   284 |    42950 |    110 |  0.0011482324 |             f
   285 |    43100 |    111 |  0.0012646202 |             f
   286 |    43250 |    114 |  0.0023472507 |             f
   287 |    43400 |    113 |  0.0025866056 |             f
   288 |    43550 |    109 |  0.0011500903 |             f
   289 |    43700 |    109 |  0.0011500903 |             f
   290 |    43850 |    108 |  0.0012673184 |             f
   291 |    44000 |    109 |  0.0015583399 |             f
   292 |    44150 |    112 |  0.1600886603 |         nadir
   293 |    44300 |    112 |  0.0005380196 |             f
   294 |    44450 |    112 |  0.0013773687 |             f
   295 |    44600 |    114 |  0.0016716341 |             f
   296 |    44750 |    115 |  0.0024343851 |             f
   297 |    44900 |    116 |  0.0026182383 |             f
   298 |    45050 |    117 |  0.0361096864 |         ideal
   299 |    45200 |    117 |  0.0006480027 |             f
   300 |    45350 |    116 |  0.0009393407 |             f
   301 |    45500 |    118 |  0.0017598386 |             f
   302 |    45650 |    118 |  0.0020640944 |             f
   303 |    45800 |    118 |  0.0032744234 |             f
   304 |    45950 |    118 |  0.000000E+00 |             f
   305 |    46100 |    120 |  0.0191369147 |         ideal
   306 |    46250 |    123 |  0.0010438916 |             f
   307 |    46400 |    124 |  0.0013929067 |             f
   308 |    46550 |    124 |  0.0013929067 |             f
   309 |    46700 |    126 |  0.0018899604 |             f
   310 |    46850 |    129 |  0.0027416854 |             f
   311 |    47000 |    122 |  0.0012056446 |             f
   312 |    47150 |    122 |  0.0012056446 |             f
   313 |    47300 |    127 |  0.0027250442 |             f
   314 |    47450 |    129 |  0.0007303506 |             f
   315 |    47600 |    134 |  0.0026047737 |             f
   316 |    47750 |    135 |  0.0000899132 |             f
   317 |    47900 |    136 |  0.0005141116 |             f
   318 |    48050 |    138 |  0.0013492195 |             f
   319 |    48200 |    143 |  0.0022635994 |             f
   320 |    48350 |    143 |  0.0022635994 |             f
   321 |    48500 |    144 |  0.0024259125 |             f
   322 |    48650 |    144 |  0.0026479188 |             f
   323 |    48800 |    134 |  0.0014672849 |             f
   324 |    48950 |    134 |  0.0014672849 |             f
   325 |    49100 |    135 |  0.0019187813 |             f
   326 |    49250 |    138 |  0.0043170175 |         nadir
   327 |    49400 |    130 |  0.0600722167 |         nadir
   328 |    49550 |    132 |  0.0006576309 |             f
   329 |    49700 |    134 |  0.0011607364 |             f
   330 |    49850 |    133 |  0.0012459181 |             f
   331 |    50000 |    132 |  0.0021186895 |             f
   332 |    50150 |    131 |  0.0029334269 |             f
   333 |    50300 |    131 |  0.000000E+00 |             f
   334 |    50450 |    133 |  0.0008118166 |             f
   335 |    50600 |    134 |  0.0010247030 |             f
   336 |    50750 |    135 |  0.0014665331 |             f
   337 |    50900 |    133 |  0.0013505112 |             f
   338 |    51050 |    135 |  0.0018853334 |             f
   339 |    51200 |    137 |  0.0023363482 |             f
   340 |    51350 |    136 |  0.0763102684 |         nadir
   341 |    51500 |    137 |  0.0003092527 |             f
   342 |    51650 |    138 |  0.0007179152 |             f
   343 |    51800 |    139 |  0.0010286732 |             f
   344 |    51950 |    140 |  0.0012425315 |             f
   345 |    52100 |    143 |  0.1078063810 |         nadir
   346 |    52250 |    142 |  0.0002275498 |             f
   347 |    52400 |    142 |  0.0005841914 |             f
   348 |    52550 |    142 |  0.0005841914 |             f
   349 |    52700 |    143 |  0.0007499207 |             f
   350 |    52850 |    144 |  0.0010103620 |             f
   351 |    53000 |    146 |  0.0017187906 |             f
   352 |    53150 |    147 |  0.0019941923 |             f
   353 |    53300 |    143 |  0.1755477535 |         nadir
   354 |    53450 |    144 |  0.0003750962 |             f
   355 |    53600 |    145 |  0.0008275597 |             f
   356 |    53750 |    145 |  0.0008275597 |             f
   357 |    53900 |    145 |  0.0011574274 |             f
   358 |    54050 |    143 |  0.0023677266 |             f
   359 |    54200 |    135 |  0.0036607671 |             f
   360 |    54350 |    137 |  0.0004146655 |             f
   361 |    54500 |    138 |  0.0004816342 |             f
   362 |    54650 |    139 |  0.0006175160 |             f
   363 |    54800 |    137 |  0.0341228231 |         nadir
   364 |    54950 |    138 |  0.0003815650 |             f
   365 |    55100 |    138 |  0.0006588760 |             f
   366 |    55250 |    138 |  0.0006588760 |             f
   367 |    55400 |    139 |  0.2121981577 |         nadir
   368 |    55550 |    139 |  0.000000E+00 |             f
   369 |    55700 |    139 |  0.000000E+00 |             f
   370 |    55850 |    141 |  0.0007457067 |             f
   371 |    56000 |    143 |  0.0011531856 |             f
   372 |    56150 |    145 |  0.0017421007 |             f
   373 |    56300 |    146 |  0.0017301685 |             f
   374 |    56450 |    146 |  0.0019464164 |             f
   375 |    56600 |    147 |  0.0027457361 |             f
   376 |    56750 |    147 |  0.0092241756 |         ideal
   377 |    56900 |    143 |  0.0003679071 |             f
   378 |    57050 |    144 |  0.0008073357 |             f
   379 |    57200 |    144 |  0.0008073357 |             f
   380 |    57350 |    144 |  0.0008073357 |             f
   381 |    57500 |    144 |  0.0008073357 |             f
   382 |    57650 |    136 |  0.0013752973 |             f
   383 |    57800 |    137 |  0.0021391820 |             f
   384 |    57950 |    140 |  0.0099999339 |         ideal
   385 |    58100 |    140 |  0.000000E+00 |             f
   386 |    58250 |    141 |  0.0003451896 |             f
   387 |    58400 |    145 |  0.0057839073 |         ideal
   388 |    58550 |    140 |  0.0004326525 |             f
   389 |    58700 |    140 |  0.0004326525 |             f
   390 |    58850 |    142 |  0.0007198025 |             f
   391 |    59000 |    140 |  0.0009700622 |             f
   392 |    59150 |    141 |  0.0012554682 |             f
   393 |    59300 |    140 |  0.0018954342 |             f
   394 |    59450 |    141 |  0.0022753188 |             f
   395 |    59600 |    141 |  0.0033124408 |             f
   396 |    59750 |    142 |  0.0002826543 |             f
   397 |    59900 |    144 |  0.0007929120 |             f
   398 |    60050 |    145 |  0.0015211211 |             f
   399 |    60200 |    145 |  0.0015211211 |             f
   400 |    60350 |    146 |  0.0016207329 |             f
   401 |    60500 |    146 |  0.0016207329 |             f
   402 |    60650 |    146 |  0.0025428567 |             f
   403 |    60800 |    145 |  0.0004999062 |             f
   404 |    60950 |    146 |  0.0006889793 |             f
   405 |    61100 |    140 |  0.0010907809 |             f
   406 |    61250 |    142 |  0.0019344447 |             f
   407 |    61400 |    145 |  0.0025233072 |             f
   408 |    61550 |    135 |  0.0013023625 |             f
   409 |    61700 |    136 |  0.0017081343 |             f
   410 |    61850 |    137 |  0.0020448827 |             f
   411 |    62000 |    139 |  0.0026066825 |             f
   412 |    62150 |    141 |  0.0009015583 |             f
   413 |    62300 |    141 |  0.0009015583 |             f
   414 |    62450 |    142 |  0.0015644369 |             f
   415 |    62600 |    143 |  0.0017686918 |             f
   416 |    62750 |    144 |  0.0019621344 |             f
   417 |    62900 |    144 |  0.0019621344 |             f
   418 |    63050 |    144 |  0.0020981784 |             f
   419 |    63200 |    144 |  0.0020981784 |             f
   420 |    63350 |    144 |  0.0022282485 |             f
   421 |    63500 |    146 |  0.0032103295 |             f
   422 |    63650 |    146 |  0.0010719843 |             f
   423 |    63800 |    148 |  0.0016875911 |             f
   424 |    63950 |    149 |  0.0023713686 |             f
   425 |    64100 |    149 |  0.0033570869 |             f
   426 |    64250 |    149 |  0.0231513020 |         nadir
   427 |    64400 |    149 |  0.000000E+00 |             f
   428 |    64550 |    149 |  0.0001085166 |             f
   429 |    64700 |    153 |  0.0034590620 |         ideal
   430 |    64850 |    157 |  0.0010152983 |             f
   431 |    65000 |    149 |  0.0016896698 |             f
   432 |    65150 |    150 |  0.0020203238 |             f
   433 |    65300 |    151 |  0.0022815918 |             f
   434 |    65450 |    143 |  0.0025889465 |         ideal
   435 |    65600 |    138 |  0.0012449207 |             f
   436 |    65750 |    141 |  0.0024310361 |             f
   437 |    65900 |    141 |  0.0024310361 |             f
   438 |    66050 |    140 |  0.0026315055 |             f
   439 |    66200 |    140 |  0.000000E+00 |             f
   440 |    66350 |    140 |  0.000000E+00 |             f
   441 |    66500 |    141 |  0.0002332276 |             f
   442 |    66650 |    143 |  0.0005478088 |             f
   443 |    66800 |    145 |  0.0015710734 |             f
   444 |    66950 |    146 |  0.0024422748 |             f
   445 |    67100 |    147 |  0.0026098478 |             f
   446 |    67250 |    148 |  0.0000321822 |             f
   447 |    67400 |    149 |  0.0003747279 |             f
   448 |    67550 |    149 |  0.0003747279 |             f
   449 |    67700 |    154 |  0.0016173249 |             f
   450 |    67850 |    156 |  0.0020778219 |             f
   451 |    68000 |    156 |  0.0020778219 |             f
   452 |    68150 |    158 |  0.0034694363 |         ideal
   453 |    68300 |    160 |  0.0002824747 |             f
   454 |    68450 |    160 |  0.0006657713 |             f
   455 |    68600 |    162 |  0.0010296972 |             f
   456 |    68750 |    162 |  0.0010296972 |             f
   457 |    68900 |    163 |  0.0011126012 |             f
   458 |    69050 |    164 |  0.0015503235 |             f
   459 |    69200 |    164 |  0.0015503235 |             f
   460 |    69350 |    165 |  0.0016142306 |             f
   461 |    69500 |    164 |  0.0023441147 |             f
   462 |    69650 |    164 |  0.0023441147 |             f
   463 |    69800 |    161 |  0.0029664992 |             f
   464 |    69950 |    161 |  0.000000E+00 |             f
   465 |    70100 |    159 |  0.0008869777 |             f
   466 |    70250 |    160 |  0.0010182605 |             f
   467 |    70400 |    161 |  0.0012612195 |             f
   468 |    70550 |    163 |  0.0023247049 |             f
   469 |    70700 |    165 |  0.0025817749 |             f
   470 |    70850 |    167 |  0.0001368735 |             f
   471 |    71000 |    168 |  0.0005333720 |             f
   472 |    71150 |    168 |  0.0005333720 |             f
   473 |    71300 |    171 |  0.0012974134 |             f
   474 |    71450 |    173 |  0.0017906069 |             f
   475 |    71600 |    173 |  0.0020556378 |             f
   476 |    71750 |    168 |  0.0029003055 |             f
   477 |    71900 |    168 |  0.000000E+00 |             f
   478 |    72050 |    170 |  0.0002840187 |             f
   479 |    72200 |    174 |  0.0014123456 |             f
   480 |    72350 |    168 |  0.0019185516 |             f
   481 |    72500 |    168 |  0.0019185516 |             f
   482 |    72650 |    160 |  0.0074088956 |         nadir
   483 |    72800 |    161 |  0.0000951252 |             f
   484 |    72950 |    161 |  0.0000951252 |             f
   485 |    73100 |    162 |  0.0078699154 |         nadir
   486 |    73250 |    165 |  0.0003986363 |             f
   487 |    73400 |    166 |  0.0006156708 |             f
   488 |    73550 |    166 |  0.0006156708 |             f
   489 |    73700 |    166 |  0.0006156708 |             f
   490 |    73850 |    166 |  0.0006156708 |             f
   491 |    74000 |    166 |  0.0006729042 |             f
   492 |    74150 |    166 |  0.0006729042 |             f
   493 |    74300 |    166 |  0.0006729042 |             f
   494 |    74450 |    166 |  0.0007865012 |             f
   495 |    74600 |    167 |  0.0008567918 |             f
   496 |    74750 |    167 |  0.0008567918 |             f
   497 |    74900 |    166 |  0.0023733267 |             f
   498 |    75050 |    167 |  0.0025878502 |             f
   499 |    75200 |    170 |  0.0014073979 |             f
   500 |    75350 |    171 |  0.0014731487 |             f
   501 |    75500 |    171 |  0.0017498324 |             f
   502 |    75650 |    174 |  0.0023744984 |             f
   503 |    75800 |    176 |  0.0026860429 |             f
   504 |    75950 |    176 |  0.000000E+00 |             f
   505 |    76100 |    177 |  0.0001158895 |             f
   506 |    76250 |    177 |  0.0001158895 |             f
   507 |    76400 |    177 |  0.0001158895 |             f
   508 |    76550 |    179 |  0.0010784112 |             f
   509 |    76700 |    180 |  0.0011583488 |             f
   510 |    76850 |    182 |  0.0015802614 |             f
   511 |    77000 |    183 |  0.0019468016 |             f
   512 |    77150 |    175 |  0.0027257601 |             f
   513 |    77300 |    177 |  0.0003469968 |             f
   514 |    77450 |    180 |  0.0007748643 |             f
   515 |    77600 |    180 |  0.0007748643 |             f
   516 |    77750 |    180 |  0.0007748643 |             f
   517 |    77900 |    180 |  0.0142558016 |         nadir
   518 |    78050 |    184 |  0.0006825906 |             f
   519 |    78200 |    185 |  0.0007842085 |             f
   520 |    78350 |    186 |  0.0008373857 |             f
   521 |    78500 |    187 |  0.0011056410 |             f
   522 |    78650 |    188 |  0.0011783091 |             f
   523 |    78800 |    190 |  0.0029983956 |         ideal
   524 |    78950 |    190 |  0.000000E+00 |             f
   525 |    79100 |    193 |  0.0004831839 |             f
   526 |    79250 |    188 |  0.0008193235 |             f
   527 |    79400 |    188 |  0.0008193235 |             f
   528 |    79550 |    188 |  0.0008193235 |             f
   529 |    79700 |    188 |  0.0008193235 |             f
   530 |    79850 |    188 |  0.0011115197 |             f
   531 |    80000 |    189 |  0.0012384177 |             f
   532 |    80150 |    190 |  0.0193285968 |         nadir
   533 |    80300 |    191 |  0.0000103055 |             f
   534 |    80450 |    191 |  0.0002909325 |             f
   535 |    80600 |    192 |  0.0004444918 |             f
   536 |    80750 |    190 |  0.0009412439 |             f
